country_code,country_name,year,resident,total,patents_per_capita,patents_component
UKR,Ukraine,2011,2649.0,5253.0,5253.0,0.5488180619930016
UKR,Ukraine,2012,2491.0,4955.0,4955.0,0.544748018442524
UKR,Ukraine,2013,2856.0,5412.0,5412.0,0.5508961893630735
UKR,Ukraine,2014,2457.0,4813.0,4813.0,0.5427216914477242
UKR,Ukraine,2015,2271.0,4497.0,4497.0,0.5379891320837341
UKR,Ukraine,2016,2233.0,4095.0,4095.0,0.5314633446098559
UKR,Ukraine,2017,2283.0,4047.0,4047.0,0.5306416817305087
UKR,Ukraine,2018,2107.0,3968.0,3968.0,0.529267910455942
UKR,Ukraine,2019,2097.0,3852.0,3852.0,0.5272003549180371
UKR,Ukraine,2020,1361.0,3183.0,3183.0,0.5139069178357879
UKR,Ukraine,2021,1302.0,3393.0,3393.0,0.5183589490227881
URY,Uruguay,1980,70.0,283.0,283.0,0.3454389561133311
URY,Uruguay,1981,71.0,298.0,298.0,0.34902655374877484
URY,Uruguay,1982,49.0,206.0,206.0,0.32339481504864
URY,Uruguay,1983,40.0,214.0,214.0,0.32603792199228443
URY,Uruguay,1984,43.0,190.0,190.0,0.3177874839891967
URY,Uruguay,1985,63.0,168.0,168.0,0.3092575266955435
URY,Uruguay,1986,39.0,163.0,163.0,0.3071641683550383
URY,Uruguay,1987,34.0,135.0,135.0,0.29411485107264745
URY,Uruguay,1988,28.0,172.0,172.0,0.3108880944709821
URY,Uruguay,1989,23.0,134.0,134.0,0.2936004310714521
URY,Uruguay,1991,34.0,171.0,171.0,0.3104840145347647
URY,Uruguay,1992,39.0,179.0,179.0,0.31365290539011076
URY,Uruguay,1993,29.0,176.0,176.0,0.31248138884221605
URY,Uruguay,1994,18.0,169.0,169.0,0.3096687585301671
URY,Uruguay,1995,35.0,256.0,256.0,0.33847569581777204
URY,Uruguay,1996,25.0,207.0,207.0,0.3237307366327259
URY,Uruguay,1997,32.0,402.0,402.0,0.3698325877720525
URY,Uruguay,1998,27.0,496.0,496.0,0.38444618767369143
URY,Uruguay,1999,27.0,552.0,552.0,0.3918882992624766
URY,Uruguay,2000,44.0,616.0,616.0,0.39952161108212186
URY,Uruguay,2001,52.0,595.0,595.0,0.397107890163351
URY,Uruguay,2002,30.0,496.0,496.0,0.38444618767369143
URY,Uruguay,2003,45.0,549.0,549.0,0.3915091309995384
URY,Uruguay,2004,37.0,551.0,551.0,0.3917621388772855
URY,Uruguay,2005,24.0,613.0,613.0,0.3991818690912987
URY,Uruguay,2006,31.0,756.0,756.0,0.4137755937896917
URY,Uruguay,2007,35.0,774.0,774.0,0.41541361262427434
URY,Uruguay,2008,33.0,739.0,739.0,0.41219241137713786
URY,Uruguay,2009,30.0,780.0,780.0,0.4159511751379087
URY,Uruguay,2010,23.0,784.0,784.0,0.41630726068263346
URY,Uruguay,2011,20.0,687.0,687.0,0.4071137135547385
URY,Uruguay,2012,22.0,700.0,700.0,0.4084184985494148
URY,Uruguay,2014,37.0,676.0,676.0,0.40599026134963645
URY,Uruguay,2015,26.0,558.0,558.0,0.39264050361755615
URY,Uruguay,2017,23.0,523.0,523.0,0.38813362336934915
USA,United States,1980,62098.0,104329.0,104329.0,0.7571320797881904
USA,United States,1981,62404.0,106413.0,106413.0,0.7585106910387902
USA,United States,1982,63316.0,109625.0,109625.0,0.7605834964632852
USA,United States,1983,59391.0,103703.0,103703.0,0.7567125850766181
USA,United States,1984,61841.0,111284.0,111284.0,0.7616304378656076
USA,United States,1985,63673.0,115235.0,115235.0,0.7640622374077849
USA,United States,1986,65195.0,120916.0,120916.0,0.767416524926346
USA,United States,1987,68315.0,131837.0,131837.0,0.7734437623619363
USA,United States,1988,75192.0,143836.0,143836.0,0.779515420610012
USA,United States,1989,82370.0,158707.0,158707.0,0.7863732311184579
USA,United States,1990,90643.0,171163.0,171163.0,0.7916397645903913
USA,United States,1991,87955.0,172115.0,172115.0,0.792026376052785
USA,United States,1992,92425.0,183347.0,183347.0,0.7964328503251279
USA,United States,1993,99955.0,184196.0,184196.0,0.7967548705206461
USA,United States,1994,107233.0,202755.0,202755.0,0.8034462376833005
USA,United States,1995,123962.0,228142.0,228142.0,0.8116691246160218
USA,United States,1996,106892.0,211946.0,211946.0,0.8065364041627772
USA,United States,1997,119214.0,220496.0,220496.0,0.8092930311510997
USA,United States,1998,134733.0,236979.0,236979.0,0.8143180789378791
USA,United States,1999,149251.0,265763.0,265763.0,0.8223084073478825
USA,United States,2000,164795.0,295895.0,295895.0,0.8297945276168159
USA,United States,2001,177513.0,326471.0,326471.0,0.8366489103760216
USA,United States,2002,184245.0,334445.0,334445.0,0.8383309448444242
USA,United States,2003,188941.0,342441.0,342441.0,0.8399778225054351
USA,United States,2004,189536.0,356943.0,356943.0,0.842868891032062
USA,United States,2005,207867.0,390733.0,390733.0,0.8491734496876001
USA,United States,2006,221784.0,425966.0,425966.0,0.8551912994837845
USA,United States,2007,241347.0,456154.0,456154.0,0.8599639593067511
USA,United States,2008,231588.0,456321.0,456321.0,0.8599894733751446
USA,United States,2009,224912.0,456106.0,456106.0,0.8599566241935819
USA,United States,2010,241977.0,490226.0,490226.0,0.8649851193799174
USA,United States,2011,247750.0,503582.0,503582.0,0.866858751668278
USA,United States,2012,268782.0,542815.0,542815.0,0.87208804489954
USA,United States,2013,287831.0,571612.0,571612.0,0.8756911480597849
USA,United States,2014,285096.0,578802.0,578802.0,0.8765624422089497
USA,United States,2015,288335.0,589410.0,589410.0,0.8778283678818283
USA,United States,2016,295327.0,605571.0,605571.0,0.8797138314647815
USA,United States,2017,293904.0,606956.0,606956.0,0.8798730681005795
USA,United States,2018,285095.0,597141.0,597141.0,0.8787366899024214
USA,United States,2019,285113.0,621453.0,621453.0,0.8815183479210299
USA,United States,2020,269586.0,597172.0,597172.0,0.8787403083973878
USA,United States,2021,262244.0,591473.0,591473.0,0.8780719117667592
UZB,Uzbekistan,1993,2136.0,2431.0,2431.0,0.4951270756012811
UZB,Uzbekistan,1994,1061.0,1125.0,1125.0,0.44145235055424414
UZB,Uzbekistan,1995,1039.0,1058.0,1058.0,0.4371762816100315
UZB,Uzbekistan,1996,914.0,967.0,967.0,0.4309135351090766
UZB,Uzbekistan,1997,815.0,1182.0,1182.0,0.4448944572758777
UZB,Uzbekistan,1998,721.0,721.0,721.0,0.41047595708271933
UZB,Uzbekistan,1999,767.0,1128.0,1128.0,0.4416378147713056
UZB,Uzbekistan,2000,755.0,968.0,968.0,0.4309855057853616
UZB,Uzbekistan,2001,803.0,1246.0,1246.0,0.44856693621675603
UZB,Uzbekistan,2002,715.0,918.0,918.0,0.4272927146712348
UZB,Uzbekistan,2003,931.0,1102.0,1102.0,0.4400138224619807
UZB,Uzbekistan,2004,273.0,478.0,478.0,0.38187486192146103
UZB,Uzbekistan,2005,264.0,444.0,444.0,0.37674284315143924
UZB,Uzbekistan,2006,323.0,509.0,509.0,0.3862459832314823
UZB,Uzbekistan,2007,324.0,522.0,522.0,0.38800047415256844
UZB,Uzbekistan,2008,262.0,448.0,448.0,0.3773665931194909
UZB,Uzbekistan,2009,238.0,412.0,412.0,0.3715410947212351
UZB,Uzbekistan,2010,370.0,632.0,632.0,0.4013061205453978
UZB,Uzbekistan,2011,282.0,556.0,556.0,0.3923906696805982
UZB,Uzbekistan,2012,257.0,510.0,510.0,0.38638252312585636
UZB,Uzbekistan,2013,299.0,557.0,557.0,0.39251569858190455
UZB,Uzbekistan,2014,345.0,568.0,568.0,0.3938764153185898
UZB,Uzbekistan,2015,288.0,507.0,507.0,0.38597209842413405
UZB,Uzbekistan,2016,353.0,555.0,555.0,0.3922654161090879
UZB,Uzbekistan,2017,357.0,553.0,553.0,0.3920142317155017
UZB,Uzbekistan,2018,470.0,650.0,650.0,0.4032605549509366
UZB,Uzbekistan,2019,374.0,543.0,543.0,0.3907445500926212
UZB,Uzbekistan,2020,356.0,588.0,588.0,0.396284378210647
UZB,Uzbekistan,2021,413.0,665.0,665.0,0.40484840479228784
VCT,St. Vincent and the Grenadines,1996,,8.0,8.0,0.10483959989264344
VCT,St. Vincent and the Grenadines,2000,,2.0,2.0,0.028262375191328258
VCT,St. Vincent and the Grenadines,2012,,2.0,2.0,0.028262375191328258
VCT,St. Vincent and the Grenadines,2013,,8.0,8.0,0.10483959989264344
VCT,St. Vincent and the Grenadines,2014,,8.0,8.0,0.10483959989264344
VCT,St. Vincent and the Grenadines,2015,,7.0,7.0,0.09662969901997379
VCT,St. Vincent and the Grenadines,2017,,3.0,3.0,0.0483148495099869
VCT,St. Vincent and the Grenadines,2018,,4.0,4.0,0.06386875696750659
VCT,St. Vincent and the Grenadines,2019,,3.0,3.0,0.0483148495099869
VCT,St. Vincent and the Grenadines,2020,,5.0,5.0,0.07657722470131516
VCT,St. Vincent and the Grenadines,2021,,11.0,11.0,0.12489207421130206
VEN,"Venezuela, RB",1980,236.0,2067.0,2067.0,0.4838258920131943
VEN,"Venezuela, RB",1981,176.0,2156.0,2156.0,0.48676295127260905
VEN,"Venezuela, RB",1982,174.0,2067.0,2067.0,0.4838258920131943
VEN,"Venezuela, RB",1983,625.0,2107.0,2107.0,0.4851612507419348
VEN,"Venezuela, RB",1984,875.0,2234.0,2234.0,0.48923902232218586
VEN,"Venezuela, RB",1985,227.0,1530.0,1530.0,0.46286875095551494
VEN,"Venezuela, RB",1986,282.0,1574.0,1574.0,0.4648437434279646
VEN,"Venezuela, RB",1987,312.0,1681.0,1681.0,0.46942524140393016
VEN,"Venezuela, RB",1989,183.0,1367.0,1367.0,0.4550221269639638
VEN,"Venezuela, RB",1990,262.0,1352.0,1352.0,0.454253612080931
VEN,"Venezuela, RB",1991,233.0,1361.0,1361.0,0.4547157370473913
VEN,"Venezuela, RB",1992,202.0,1540.0,1540.0,0.4633225519971352
VEN,"Venezuela, RB",1993,186.0,1675.0,1675.0,0.46917615146479674
VEN,"Venezuela, RB",1994,224.0,1729.0,1729.0,0.47138655045846245
VEN,"Venezuela, RB",1996,182.0,2004.0,2004.0,0.4816694094855442
VEN,"Venezuela, RB",1997,201.0,2524.0,2524.0,0.49774284923981976
VEN,"Venezuela, RB",2000,56.0,2348.0,2348.0,0.49270666999723883
VEN,"Venezuela, RB",2002,67.0,2217.0,2217.0,0.48870681174451164
VEN,"Venezuela, RB",2003,85.0,2069.0,2069.0,0.4838932710361204
VEN,"Venezuela, RB",2004,84.0,1957.0,1957.0,0.48001600422848406
VEN,"Venezuela, RB",2005,121.0,2353.0,2353.0,0.4928548809690677
VEN,"Venezuela, RB",2006,101.0,2540.0,2540.0,0.49818314186076523
VEN,"Venezuela, RB",2007,63.0,2542.0,2542.0,0.49823798340080067
VEN,"Venezuela, RB",2008,51.0,2376.0,2376.0,0.4935326215260629
VEN,"Venezuela, RB",2009,60.0,2111.0,2111.0,0.4852933902958011
VEN,"Venezuela, RB",2010,70.0,1843.0,1843.0,0.4758347352474482
VEN,"Venezuela, RB",2011,61.0,1625.0,1625.0,0.46706503935161237
VEN,"Venezuela, RB",2012,65.0,1526.0,1526.0,0.4626864000502351
VEN,"Venezuela, RB",2013,74.0,1463.0,1463.0,0.45974960566890016
VEN,"Venezuela, RB",2014,55.0,1432.0,1432.0,0.458257790765154
VEN,"Venezuela, RB",2015,47.0,975.0,975.0,0.4314872304775719
VEN,"Venezuela, RB",2016,35.0,595.0,595.0,0.397107890163351
VEN,"Venezuela, RB",2017,96.0,434.0,434.0,0.3751586023707868
VNM,Viet Nam,1984,52.0,52.0,52.0,0.22842876525740985
VNM,Viet Nam,1985,,3.0,3.0,0.0483148495099869
VNM,Viet Nam,1986,7.0,9.0,9.0,0.11218360647749351
VNM,Viet Nam,1988,20.0,22.0,22.0,0.17024036564600964
VNM,Viet Nam,1989,46.0,62.0,62.0,0.24047653047297757
VNM,Viet Nam,1990,58.0,75.0,75.0,0.2535528280513466
VNM,Viet Nam,1991,37.0,62.0,62.0,0.24047653047297757
VNM,Viet Nam,1992,34.0,83.0,83.0,0.2605290047916362
VNM,Viet Nam,1993,32.0,225.0,225.0,0.32951592020026843
VNM,Viet Nam,1994,22.0,292.0,292.0,0.34761359468235764
VNM,Viet Nam,1995,23.0,682.0,682.0,0.40660529704984677
VNM,Viet Nam,1996,37.0,966.0,966.0,0.4308414900444825
VNM,Viet Nam,1997,30.0,1264.0,1264.0,0.4495658901680546
VNM,Viet Nam,1998,25.0,1105.0,1105.0,0.4402031487724635
VNM,Viet Nam,1999,35.0,1142.0,1142.0,0.4424968488067905
VNM,Viet Nam,2000,34.0,1239.0,1239.0,0.44817455467674155
VNM,Viet Nam,2001,52.0,1286.0,1286.0,0.4507677060399601
VNM,Viet Nam,2002,69.0,1211.0,1211.0,0.4465825600061218
VNM,Viet Nam,2003,78.0,1150.0,1150.0,0.4429830135939716
VNM,Viet Nam,2004,103.0,1431.0,1431.0,0.458209132058962
VNM,Viet Nam,2005,180.0,1947.0,1947.0,0.4796590982065728
VNM,Viet Nam,2006,196.0,2166.0,2166.0,0.4870853551489212
VNM,Viet Nam,2007,219.0,2860.0,2860.0,0.5064509297609111
VNM,Viet Nam,2008,204.0,3199.0,3199.0,0.5142563100149085
VNM,Viet Nam,2009,258.0,2890.0,2890.0,0.5071780253015692
VNM,Viet Nam,2010,306.0,3582.0,3582.0,0.5221362753991043
VNM,Viet Nam,2011,300.0,3560.0,3560.0,0.5217069685931393
VNM,Viet Nam,2012,382.0,3805.0,3805.0,0.5263448620255203
VNM,Viet Nam,2013,443.0,3995.0,3995.0,0.5297404790035899
VNM,Viet Nam,2014,487.0,4447.0,4447.0,0.5372099646390486
VNM,Viet Nam,2015,582.0,5033.0,5033.0,0.5458365050892497
VNM,Viet Nam,2016,560.0,5228.0,5228.0,0.5484856012187367
VNM,Viet Nam,2017,592.0,5382.0,5382.0,0.5505088027020776
VNM,Viet Nam,2018,646.0,6071.0,6071.0,0.558904056921837
VNM,Viet Nam,2019,720.0,7520.0,7520.0,0.5738213974547742
VNM,Viet Nam,2020,1021.0,7695.0,7695.0,0.5754246920223833
VNM,Viet Nam,2021,1066.0,8534.0,8534.0,0.5826372464973985
WLD,World,1985,651100.0,921800.0,921800.0,0.9090002075911109
WLD,World,1986,675000.0,947700.0,947700.0,0.9109316723258644
WLD,World,1987,712400.0,994900.0,994900.0,0.9143195585582807
WLD,World,1988,714900.0,1009700.0,1009700.0,0.9153488221554593
WLD,World,1989,705400.0,1014400.0,1014400.0,0.9156725286481211
WLD,World,1990,687700.0,997500.0,997500.0,0.9145014791212245
WLD,World,1991,601000.0,888200.0,888200.0,0.9064120227906759
WLD,World,1992,635700.0,943600.0,943600.0,0.9106294623327342
WLD,World,1993,649200.0,943300.0,943300.0,0.9106072978765908
WLD,World,1994,637000.0,942800.0,942800.0,0.9105703414471812
WLD,World,1995,702900.0,1047900.0,1047900.0,0.9179372559355338
WLD,World,1996,707700.0,1088500.0,1088500.0,0.9205868571447051
WLD,World,1997,737100.0,1163200.0,1163200.0,0.925213375126813
WLD,World,1998,756400.0,1214900.0,1214900.0,0.9282445686530353
WLD,World,1999,791400.0,1268600.0,1268600.0,0.9312593973088836
WLD,World,2000,874800.0,1377500.0,1377500.0,0.9369999252647873
WLD,World,2001,896400.0,1456800.0,1456800.0,0.9409013711826866
WLD,World,2002,888900.0,1443900.0,1443900.0,0.9402813955438256
WLD,World,2003,924800.0,1483900.0,1483900.0,0.9421861126274552
WLD,World,2004,966600.0,1568200.0,1568200.0,0.9460375618087452
WLD,World,2005,1038800.0,1703200.0,1703200.0,0.9517937068359632
WLD,World,2006,1075200.0,1791700.0,1791700.0,0.9553246139109782
WLD,World,2007,1125000.0,1874700.0,1874700.0,0.9584810527776251
WLD,World,2008,1162200.0,1930000.0,1930000.0,0.9605074297224254
WLD,World,2009,1146400.0,1855900.0,1855900.0,0.9577785180894303
WLD,World,2010,1236900.0,1997400.0,1997400.0,0.9629000971994778
WLD,World,2011,1365200.0,2158200.0,2158200.0,0.9682971188266811
WLD,World,2012,1519700.0,2356500.0,2356500.0,0.9744242659859361
WLD,World,2013,1708700.0,2564100.0,2564100.0,0.9803093430665707
WLD,World,2014,1799200.0,2679900.0,2679900.0,0.983388284891913
WLD,World,2015,1972500.0,2886200.0,2886200.0,0.9885575906033327
WLD,World,2016,2215100.0,3125000.0,3125000.0,0.9940985731450683
WLD,World,2017,2251400.0,3169000.0,3169000.0,0.9950731543701806
WLD,World,2018,2386300.0,3332600.0,3332600.0,0.9985818021390291
WLD,World,2019,2239200.0,3232800.0,3232800.0,0.9964625245884083
WLD,World,2020,2311500.0,3281900.0,3281900.0,0.9975132284454371
WLD,World,2021,2385200.0,3401100.0,3401100.0,1.0
WSM,Samoa,1980,,2.0,2.0,0.028262375191328258
WSM,Samoa,1981,2.0,2.0,2.0,0.028262375191328258
WSM,Samoa,1985,,4.0,4.0,0.06386875696750659
WSM,Samoa,1991,,2.0,2.0,0.028262375191328258
WSM,Samoa,1995,,2.0,2.0,0.028262375191328258
WSM,Samoa,1996,,3.0,3.0,0.0483148495099869
WSM,Samoa,2003,,7.0,7.0,0.09662969901997379
WSM,Samoa,2004,,2.0,2.0,0.028262375191328258
WSM,Samoa,2007,,11.0,11.0,0.12489207421130206
WSM,Samoa,2014,1.0,100.0,100.0,0.2733756362848328
WSM,Samoa,2015,1.0,4.0,4.0,0.06386875696750659
WSM,Samoa,2018,1.0,1.0,1.0,0.0
WSM,Samoa,2019,2.0,3.0,3.0,0.0483148495099869
WSM,Samoa,2020,,2.0,2.0,0.028262375191328258
WSM,Samoa,2021,1.0,1.0,1.0,0.0
YEM,"Yemen, Rep.",1998,7.0,23.0,23.0,0.17320692372128899
YEM,"Yemen, Rep.",1999,9.0,39.0,39.0,0.2088133054974673
YEM,"Yemen, Rep.",2000,7.0,29.0,29.0,0.18876083117880865
YEM,"Yemen, Rep.",2001,6.0,24.0,24.0,0.17605236344500008
YEM,"Yemen, Rep.",2002,9.0,28.0,28.0,0.18639777119197815
YEM,"Yemen, Rep.",2003,16.0,29.0,29.0,0.18876083117880865
YEM,"Yemen, Rep.",2004,10.0,37.0,37.0,0.20523797854135967
YEM,"Yemen, Rep.",2005,20.0,43.0,43.0,0.2154567675545383
YEM,"Yemen, Rep.",2006,14.0,48.0,48.0,0.22295901165068138
YEM,"Yemen, Rep.",2007,11.0,35.0,35.0,0.20146929891261722
YEM,"Yemen, Rep.",2010,20.0,75.0,75.0,0.2535528280513466
YEM,"Yemen, Rep.",2011,7.0,44.0,44.0,0.21702320637013692
YEM,"Yemen, Rep.",2012,36.0,85.0,85.0,0.26216916502477783
YEM,"Yemen, Rep.",2013,43.0,80.0,80.0,0.2579940492952738
YEM,"Yemen, Rep.",2014,29.0,53.0,53.0,0.22973167410394552
YEM,"Yemen, Rep.",2015,5.0,30.0,30.0,0.19104639966928733
YEM,"Yemen, Rep.",2016,16.0,32.0,32.0,0.19540429323587968
YEM,"Yemen, Rep.",2017,15.0,28.0,28.0,0.18639777119197815
YEM,"Yemen, Rep.",2019,60.0,75.0,75.0,0.2535528280513466
YEM,"Yemen, Rep.",2020,60.0,68.0,68.0,0.24681759034732484
YEM,"Yemen, Rep.",2021,20.0,42.0,42.0,0.21385431551479095
ZAF,South Africa,1980,3092.0,8116.0,8116.0,0.5791370994620665
ZAF,South Africa,1981,3340.0,9034.0,9034.0,0.5866055116693728
ZAF,South Africa,1982,3017.0,9602.0,9602.0,0.5908553136864959
ZAF,South Africa,1983,4240.0,9719.0,9719.0,0.5916994290040432
ZAF,South Africa,1984,3874.0,10149.0,10149.0,0.5947167642372861
ZAF,South Africa,1985,4051.0,9900.0,9900.0,0.5929854703236347
ZAF,South Africa,1986,4730.0,9776.0,9776.0,0.5921069907997488
ZAF,South Africa,1987,4922.0,9766.0,9766.0,0.592035660877653
ZAF,South Africa,1988,4829.0,9734.0,9734.0,0.591806913364261
ZAF,South Africa,1989,5134.0,9976.0,9976.0,0.5935184715250306
ZAF,South Africa,1990,1093.0,6036.0,6036.0,0.5585011115792656
ZAF,South Africa,1991,1023.0,5677.0,5677.0,0.5542277137698018
ZAF,South Africa,1992,888.0,5311.0,5311.0,0.5495833182956936
ZAF,South Africa,1993,904.0,5186.0,5186.0,0.5479234724157873
ZAF,South Africa,1994,935.0,5903.0,5903.0,0.5569483167776424
ZAF,South Africa,1995,883.0,6365.0,6365.0,0.5621998720750468
ZAF,South Africa,1996,757.0,6872.0,6872.0,0.5675412140854226
ZAF,South Africa,1997,355.0,7272.0,7272.0,0.5714842187611019
ZAF,South Africa,1998,200.0,7390.0,7390.0,0.5726060411295393
ZAF,South Africa,1999,138.0,3140.0,3140.0,0.5129591547652974
ZAF,South Africa,2000,895.0,3295.0,3295.0,0.5163166647592529
ZAF,South Africa,2001,966.0,6393.0,6393.0,0.5625057817550975
ZAF,South Africa,2002,983.0,6600.0,6600.0,0.5647266150713951
ZAF,South Africa,2003,922.0,6225.0,6225.0,0.5606498553572482
ZAF,South Africa,2004,956.0,6789.0,6789.0,0.5666943328071287
ZAF,South Africa,2005,1003.0,7004.0,7004.0,0.5688672195410004
ZAF,South Africa,2006,866.0,7605.0,7605.0,0.5746047474686907
ZAF,South Africa,2007,915.0,8317.0,8317.0,0.5808421339543705
ZAF,South Africa,2008,860.0,7941.0,7941.0,0.5776178751272708
ZAF,South Africa,2009,822.0,6735.0,6735.0,0.5661377729871745
ZAF,South Africa,2010,821.0,6383.0,6383.0,0.5623966823529697
ZAF,South Africa,2011,656.0,7245.0,7245.0,0.5712249723664773
ZAF,South Africa,2012,608.0,7444.0,7444.0,0.5731134569675941
ZAF,South Africa,2013,638.0,7295.0,7295.0,0.5717043003025962
ZAF,South Africa,2014,802.0,7552.0,7552.0,0.5741173399188716
ZAF,South Africa,2015,889.0,7497.0,7497.0,0.5736079100174748
ZAF,South Africa,2016,704.0,7210.0,7210.0,0.5708874707341957
ZAF,South Africa,2017,728.0,7544.0,7544.0,0.5740434720155067
ZAF,South Africa,2018,657.0,6915.0,6915.0,0.567975946734446
ZAF,South Africa,2019,567.0,6914.0,6914.0,0.567965867406283
ZAF,South Africa,2020,542.0,6688.0,6688.0,0.5656497160348322
ZAF,South Africa,2021,1804.0,10960.0,10960.0,0.6000748664395825
ZMB,Zambia,1980,2.0,115.0,115.0,0.28302747021195196
ZMB,Zambia,1981,1.0,108.0,108.0,0.2786889575974626
ZMB,Zambia,1982,1.0,92.0,92.0,0.2676236243706025
ZMB,Zambia,1983,1.0,92.0,92.0,0.2676236243706025
ZMB,Zambia,1984,,79.0,79.0,0.2571281550074542
ZMB,Zambia,1985,,105.0,105.0,0.27674361476739673
ZMB,Zambia,1986,,108.0,108.0,0.2786889575974626
ZMB,Zambia,1987,,99.0,99.0,0.27268206246497395
ZMB,Zambia,1988,7.0,81.0,81.0,0.25884931884505136
ZMB,Zambia,1989,3.0,53.0,53.0,0.22973167410394552
ZMB,Zambia,1990,7.0,57.0,57.0,0.23471262070196502
ZMB,Zambia,1991,1.0,48.0,48.0,0.22295901165068138
ZMB,Zambia,1992,7.0,71.0,71.0,0.24978414842260413
ZMB,Zambia,1993,4.0,64.0,64.0,0.24265494507027177
ZMB,Zambia,1995,4.0,43.0,43.0,0.2154567675545383
ZMB,Zambia,1996,6.0,42.0,42.0,0.21385431551479095
ZMB,Zambia,1999,5.0,39.0,39.0,0.2088133054974673
ZMB,Zambia,2001,6.0,31.0,31.0,0.1932593980399476
ZMB,Zambia,2002,3.0,9.0,9.0,0.11218360647749351
ZMB,Zambia,2003,3.0,13.0,13.0,0.13563693058033416
ZMB,Zambia,2004,1.0,28.0,28.0,0.18639777119197815
ZMB,Zambia,2005,5.0,27.0,27.0,0.18395178009032104
ZMB,Zambia,2006,4.0,13.0,13.0,0.13563693058033416
ZMB,Zambia,2007,19.0,39.0,39.0,0.2088133054974673
ZMB,Zambia,2008,26.0,43.0,43.0,0.2154567675545383
ZMB,Zambia,2009,9.0,18.0,18.0,0.15692312903137276
ZMB,Zambia,2010,5.0,17.0,17.0,0.15315444940263032
ZMB,Zambia,2011,3.0,24.0,24.0,0.17605236344500008
ZMB,Zambia,2012,7.0,38.0,38.0,0.20704856329409346
ZMB,Zambia,2013,13.0,39.0,39.0,0.2088133054974673
ZMB,Zambia,2014,14.0,39.0,39.0,0.2088133054974673
ZMB,Zambia,2015,20.0,32.0,32.0,0.19540429323587968
ZMB,Zambia,2016,15.0,33.0,33.0,0.19748515205267364
ZMB,Zambia,2017,12.0,22.0,22.0,0.17024036564600964
ZMB,Zambia,2018,11.0,24.0,24.0,0.17605236344500008
ZMB,Zambia,2019,2.0,23.0,23.0,0.17320692372128899
ZMB,Zambia,2020,17.0,27.0,27.0,0.18395178009032104
ZMB,Zambia,2021,13.0,26.0,26.0,0.1814168245939586
ZWE,Zimbabwe,1980,39.0,320.0,320.0,0.3539753381158446
ZWE,Zimbabwe,1981,35.0,309.0,309.0,0.35154485565676774
ZWE,Zimbabwe,1982,41.0,271.0,271.0,0.34242970058263433
ZWE,Zimbabwe,1983,40.0,277.0,277.0,0.34395056659910095
ZWE,Zimbabwe,1984,34.0,225.0,225.0,0.32951592020026843
ZWE,Zimbabwe,1985,38.0,243.0,243.0,0.33485753145759817
ZWE,Zimbabwe,1986,47.0,253.0,253.0,0.3376572489141471
ZWE,Zimbabwe,1987,41.0,241.0,241.0,0.33428383608910284
ZWE,Zimbabwe,1988,38.0,182.0,182.0,0.3148050571389395
ZWE,Zimbabwe,1989,39.0,177.0,177.0,0.31287408618393264
ZWE,Zimbabwe,1990,44.0,203.0,203.0,0.3223772262639757
ZWE,Zimbabwe,1991,60.0,188.0,188.0,0.31705375517429274
ZWE,Zimbabwe,1992,42.0,203.0,203.0,0.3223772262639757
